Date and time,2023-05-17 18:33:37,Number of measures : ,50,Acquisition frequency : ,10,Hz
N_measure,Pressure 1,Temperature 1,Pressure 2,Temperature 2
0,-7.3832865784548565,25.259580667120204,-12.618331595541294,24.35895406495409
1,-7.499793515036907,25.259580667120204,-12.688235757490506,24.35895406495409
2,-7.6939717426736385,25.259580667120204,-12.789208435861621,24.35895406495409
3,-7.616300451618957,25.259580667120204,-12.820276952283493,24.35895406495409
4,-7.748341646411916,25.259580667120204,-12.874646856021771,24.35895406495409
5,-7.725040259095511,25.259580667120204,-12.866879726916302,24.35895406495409
6,-7.6862046135681705,25.259580667120204,-12.843578339599897,24.35895406495409
7,-7.670670355357235,25.259580667120204,-12.820276952283493,24.35895406495409
8,-7.771643033728348,25.259580667120204,-12.936783888865545,24.35895406495409
9,-7.787177291939285,25.24877239830094,-12.828044081388962,24.224980832114262
10,-7.779410162833816,25.24877239830094,-12.851345468705366,24.224980832114262
11,-7.810478679255689,25.24877239830094,-12.812509823178026,24.224980832114262
12,-7.476492127720502,25.24877239830094,-13.006688050814757,24.224980832114262
13,-4.3230377108998965,25.24877239830094,-12.323180689533448,24.224980832114262
14,-4.39294187284911,25.24877239830094,-12.385317722377193,24.224980832114262
15,-4.4317775183764505,25.24877239830094,-12.377550593271724,24.224980832114262
16,-4.439544647481947,25.24877239830094,-12.323180689533448,24.224980832114262
17,-4.548284454958501,25.24877239830094,-12.400851980588158,24.224980832114262
18,-4.4861474221147555,25.24877239830094,-12.362016335060789,24.224980832114262
19,-4.4861474221147555,25.24877239830094,-12.330947818638915,24.224980832114262
20,-4.579352971380374,25.24877239830094,-12.400851980588158,24.224980832114262
21,-4.602654358696806,25.208934271057288,-12.315413560427979,24.160438163806315
22,-4.688092778856956,25.208934271057288,-12.315413560427979,24.160438163806315
23,-4.87450387738822,25.208934271057288,-12.393084851482689,24.160438163806315
24,-4.87450387738822,25.208934271057288,-12.35424920595532,24.160438163806315
25,-4.998777943075739,25.208934271057288,-12.43192049701003,24.160438163806315
26,-5.0453807177085475,25.208934271057288,-12.462989013431901,24.160438163806315
27,-4.952175168442929,25.208934271057288,-12.42415336790456,24.160438163806315
28,-5.022079330392143,25.208934271057288,-12.385317722377193,24.160438163806315
29,-5.0376135886030795,25.208934271057288,-12.362016335060789,24.160438163806315
30,-5.0376135886030795,25.208934271057288,-12.377550593271724,24.160438163806315
31,-7.911451357626776,25.208934271057288,-13.006688050814757,24.160438163806315
32,-5.2007232998179385,25.208934271057288,-12.408619109693625,24.160438163806315
33,-5.231791816239811,25.197301182102805,-12.462989013431901,24.240924967147098
34,-5.208490428923406,25.197301182102805,-12.556194562697549,24.240924967147098
35,-5.115284879657789,25.197301182102805,-12.579495950013953,24.240924967147098
36,-5.07644923413042,25.197301182102805,-12.563961691803016,24.240924967147098
37,-5.091983492341356,25.197301182102805,-12.63386585375223,24.240924967147098
38,-5.060914975919484,25.197301182102805,-12.571728820908485,24.240924967147098
39,-4.858969619177284,25.197301182102805,-12.439687626115498,24.240924967147098
40,-7.717273129990043,25.197301182102805,-13.014455179920226,24.240924967147098
41,-7.56969767698612,25.197301182102805,-12.998920921709288,24.240924967147098
42,-7.631834709829893,25.197301182102805,-12.983386663498353,24.240924967147098
43,-7.678437484462703,25.197301182102805,-13.014455179920226,24.240924967147098
44,-7.577464806091588,25.197301182102805,-12.998920921709288,24.240924967147098
45,-7.64736896804083,25.197301182102805,-12.983386663498353,24.240924967147098
46,-7.670670355357235,25.192483074397487,-13.006688050814757,24.34482316579938
47,-7.655136097146298,25.192483074397487,-13.029989438131162,24.34482316579938
48,-7.655136097146298,25.192483074397487,-12.95231814707648,24.34482316579938
49,-7.709506000884575,25.192483074397487,-12.91348250154914,24.34482316579938
