Index,Time,T1,T2,P1,P2
0,2.384185791015625e-06,27.353635627200987,26.704540176773513,-5.985203339470363,-0.051116702891679244
1,0.04554891586303711,27.353635627200987,26.704540176773513,-5.845395015571908,-0.0355824446807429
2,0.04601883888244629,27.353635627200987,26.704540176773513,-5.938600564837554,-0.0355824446807429
3,0.22882747650146484,27.353635627200987,26.704540176773513,-5.798792240939099,-0.04334957378621107
4,0.22922062873840332,27.353635627200987,26.704540176773513,-5.946367693943023,-0.04334957378621107
5,0.3481142520904541,27.311069539159764,26.696913178527335,-5.9619019521539585,-0.04334957378621107
6,0.3484213352203369,27.311069539159764,26.696913178527335,-6.03957324320864,-0.0355824446807429
7,0.4967691898345947,27.311069539159764,26.696913178527335,-5.876463531993781,-0.0355824446807429
8,0.4973278045654297,27.311069539159764,26.696913178527335,-8.377479103954949,-0.0355824446807429
9,0.6011080741882324,27.311069539159764,26.696913178527335,-5.969669081259426,-0.04334957378621107
10,0.7527883052825928,27.311069539159764,26.696913178527335,-5.72112094988439,-0.04334957378621107
11,0.7532761096954346,27.311069539159764,26.696913178527335,-8.354177716638544,-0.04334957378621107
12,0.8498802185058594,27.311069539159764,26.696913178527335,-5.860929273782844,-0.04334957378621107
13,0.8503515720367432,27.311069539159764,26.696913178527335,-5.860929273782844,-0.04334957378621107
14,0.9974658489227295,27.311069539159764,26.696913178527335,-5.8065593700445675,-0.0355824446807429
15,1.097761869430542,27.311069539159764,26.696913178527335,-5.822093628255503,-0.027815315575274724
16,1.0983154773712158,27.311069539159764,26.696913178527335,-6.031806114103172,-0.0355824446807429
17,1.2531285285949707,27.311069539159764,26.696913178527335,-5.853162144677376,-0.0355824446807429
18,1.2536115646362305,27.311069539159764,26.696913178527335,-6.024038984997704,-0.0355824446807429
19,1.3432774543762207,27.311069539159764,26.696913178527335,-5.9619019521539585,-0.027815315575274724
20,1.3437957763671875,27.311069539159764,26.696913178527335,-5.8997649193101855,-0.0355824446807429
21,1.3443522453308105,27.311069539159764,26.696913178527335,-5.8997649193101855,-0.051116702891679244
22,1.5078866481781006,27.311069539159764,26.696913178527335,-5.884230661099249,-0.051116702891679244
23,1.5800604820251465,27.27593652458148,26.69466003805625,-6.016271855892236,-0.04334957378621107
24,1.5809714794158936,27.27593652458148,26.69466003805625,-5.923066306626589,-0.0355824446807429
25,1.7590911388397217,27.27593652458148,26.69466003805625,-5.814326499150035,-0.051116702891679244
26,1.8464443683624268,27.27593652458148,26.69466003805625,-5.938600564837554,-0.04334957378621107
27,1.8471453189849854,27.27593652458148,26.69466003805625,-5.9541348230484905,-0.04334957378621107
28,1.9813005924224854,27.27593652458148,26.69466003805625,-8.299807812900267,-0.04334957378621107
29,1.9818511009216309,27.27593652458148,26.69466003805625,-7.018231510497797,-0.04334957378621107
30,2.0686798095703125,27.27593652458148,26.69466003805625,-5.884230661099249,-0.04334957378621107
31,2.069370985031128,27.27593652458148,26.69466003805625,-5.891997790204718,-0.04334957378621107
